"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Aug 16 17:31:12 GMT 2021","Mon Aug 16 17:31:12 GMT 2021","165","","ForumTest","","ForumTest","listElements","listElements()",""
"broken","Mon Aug 16 17:31:13 GMT 2021","Mon Aug 16 17:31:13 GMT 2021","180","","SettingsPageTest","","SettingsPageTest","testInputField","testInputField()",""
"broken","Mon Aug 16 17:31:13 GMT 2021","Mon Aug 16 17:31:14 GMT 2021","177","","PrivacyStatementTest","","PrivacyStatementTest","testPrivacyStatementContent","testPrivacyStatementContent()",""
"broken","Mon Aug 16 17:31:13 GMT 2021","Mon Aug 16 17:31:13 GMT 2021","163","","LoginTest","","LoginTest","validEmailInvalidPassword","validEmailInvalidPassword()",""
"broken","Mon Aug 16 17:31:12 GMT 2021","Mon Aug 16 17:31:12 GMT 2021","152","","ForumTest","","ForumTest","scrollThreeTimesTest","scrollThreeTimesTest()",""
"broken","Mon Aug 16 17:31:13 GMT 2021","Mon Aug 16 17:31:13 GMT 2021","152","","LoginTest","","LoginTest","logInTest","logInTest()",""
"broken","Mon Aug 16 17:31:09 GMT 2021","Mon Aug 16 17:31:12 GMT 2021","2923","","ForumTest","","ForumTest","scrollBiggerThanActual","scrollBiggerThanActual()",""
"broken","Mon Aug 16 17:31:12 GMT 2021","Mon Aug 16 17:31:13 GMT 2021","213","","LogOutTest","","LogOutTest","navigateBackTest","navigateBackTest()",""
"broken","Mon Aug 16 17:31:13 GMT 2021","Mon Aug 16 17:31:13 GMT 2021","148","","LogOutTest","","LogOutTest","logOutTest","logOutTest()",""
"broken","Mon Aug 16 17:31:13 GMT 2021","Mon Aug 16 17:31:13 GMT 2021","169","","LoginTest","","LoginTest","logInNegativeTest","logInNegativeTest()",""
